Timestamp,RA,Dec
2025-07-23 16:12:08.905,184.184563684816,-36.4031566201961
2025-07-23 16:12:08.996,184.184563684816,-36.4031566201961
2025-07-23 16:12:09.170,184.735411753366,-35.7276872636298
2025-07-23 16:12:09.218,184.735411753366,-35.7276872636298
2025-07-23 16:12:09.325,184.735411753366,-35.7276872636298
2025-07-23 16:12:09.446,185.252262024482,-35.095021303536
2025-07-23 16:12:09.579,185.252262024482,-35.095021303536
2025-07-23 16:12:09.664,185.64114750753,-34.6192096135815
2025-07-23 16:12:09.768,185.64114750753,-34.6192096135815
2025-07-23 16:12:09.887,186.307266472861,-33.8037759593326
2025-07-23 16:12:09.982,186.307266472861,-33.8037759593326
2025-07-23 16:12:10.210,186.957672090606,-33.0112042961666
2025-07-23 16:12:10.226,186.957672090606,-33.0112042961666
2025-07-23 16:12:10.352,186.957672090606,-33.0112042961666
2025-07-23 16:12:10.419,187.47230359382,-32.3808509969228
2025-07-23 16:12:10.545,187.47230359382,-32.3808509969228
2025-07-23 16:12:10.632,187.864951463095,-31.9012751648295
2025-07-23 16:12:10.789,187.864951463095,-31.9012751648295
2025-07-23 16:12:10.852,188.414091339899,-31.2299505838508
2025-07-23 16:12:11.009,188.414091339899,-31.2299505838508
2025-07-23 16:12:11.061,188.785813861588,-30.7769945374646
2025-07-23 16:12:11.230,188.785813861588,-30.7769945374646
2025-07-23 16:12:11.279,189.321185139542,-30.1228144120697
2025-07-23 16:12:11.444,189.321185139542,-30.1228144120697
2025-07-23 16:12:11.522,189.873488638561,-29.4489594630335
2025-07-23 16:12:11.620,189.873488638561,-29.4489594630335
2025-07-23 16:12:11.747,190.389245895006,-28.8206553977652
2025-07-23 16:12:11.851,190.389245895006,-28.8206553977652
2025-07-23 16:12:12.006,190.787604480281,-28.335623599608
2025-07-23 16:12:12.056,190.787604480281,-28.335623599608
2025-07-23 16:12:12.254,191.335254551372,-27.6662710816464
2025-07-23 16:12:12.277,191.335254551372,-27.6662710816464
2025-07-23 16:12:12.398,191.335254551372,-27.6662710816464
2025-07-23 16:12:12.492,191.865285234528,-27.0233310191236
2025-07-23 16:12:12.625,191.865285234528,-27.0233310191236
2025-07-23 16:12:12.711,192.413528167234,-26.3542982211885
2025-07-23 16:12:12.836,192.413528167234,-26.3542982211885
2025-07-23 16:12:12.932,192.93503356083,-25.7187702311458
2025-07-23 16:12:13.051,192.93503356083,-25.7187702311458
2025-07-23 16:12:13.172,193.4604229246,-25.0778024993499
2025-07-23 16:12:13.262,193.4604229246,-25.0778024993499
2025-07-23 16:12:13.468,193.977978047441,-24.444901536807
2025-07-23 16:12:13.493,193.977978047441,-24.444901536807
2025-07-23 16:12:13.630,193.977978047441,-24.444901536807
2025-07-23 16:12:13.695,194.505938191444,-23.8025952188418
2025-07-23 16:12:13.843,194.505938191444,-23.8025952188418
2025-07-23 16:12:13.934,195.059311060487,-23.1302063702246
2025-07-23 16:12:14.047,195.059311060487,-23.1302063702246
2025-07-23 16:12:14.155,195.589181234022,-22.4857161667252
2025-07-23 16:12:14.311,195.589181234022,-22.4857161667252
2025-07-23 16:12:14.374,195.98479834162,-22.0023918502216
2025-07-23 16:12:14.475,195.98479834162,-22.0023918502216
2025-07-23 16:12:14.606,196.528339632711,-21.3429716467087
2025-07-23 16:12:14.702,196.528339632711,-21.3429716467087
2025-07-23 16:12:14.844,197.051010350814,-20.7034738752212
2025-07-23 16:12:14.937,197.051010350814,-20.7034738752212
2025-07-23 16:12:15.027,197.051010350814,-20.7034738752212
2025-07-23 16:12:15.122,197.572375268827,-20.0696102960054
2025-07-23 16:12:15.287,197.572375268827,-20.0696102960054
2025-07-23 16:12:15.337,198.136729163012,-19.3818685079819
2025-07-23 16:12:15.470,198.136729163012,-19.3818685079819
2025-07-23 16:12:15.561,198.654805248714,-18.7513161383623
2025-07-23 16:12:15.683,198.654805248714,-18.7513161383623
2025-07-23 16:12:15.780,199.178080167078,-18.1160753420762
2025-07-23 16:12:15.911,199.178080167078,-18.1160753420762
2025-07-23 16:12:15.997,199.57297426881,-17.6339286230141
2025-07-23 16:12:16.118,199.57297426881,-17.6339286230141
2025-07-23 16:12:16.230,200.094946916801,-17.000375297334
2025-07-23 16:12:16.339,200.094946916801,-17.000375297334
2025-07-23 16:12:16.471,200.620791477779,-16.3597390647226
2025-07-23 16:12:16.567,200.620791477779,-16.3597390647226
2025-07-23 16:12:16.663,200.620791477779,-16.3597390647226
2025-07-23 16:12:16.778,201.017629505912,-15.8769061099202
2025-07-23 16:12:16.972,201.561712359415,-15.2141738844468
2025-07-23 16:12:16.996,201.561712359415,-15.2141738844468
2025-07-23 16:12:17.092,201.561712359415,-15.2141738844468
2025-07-23 16:12:17.207,202.210685162202,-14.4270369939137
2025-07-23 16:12:17.374,202.210685162202,-14.4270369939137
2025-07-23 16:12:17.447,202.730001324844,-13.7929303198975
2025-07-23 16:12:17.533,202.730001324844,-13.7929303198975
2025-07-23 16:12:17.660,203.253844900944,-13.1564827071691
2025-07-23 16:12:17.744,203.253844900944,-13.1564827071691
2025-07-23 16:12:17.907,203.801816270622,-12.4907830815981
2025-07-23 16:12:17.971,203.801816270622,-12.4907830815981
2025-07-23 16:12:18.089,203.801816270622,-12.4907830815981
2025-07-23 16:12:18.182,204.332166262045,-11.8457014458633
2025-07-23 16:12:18.339,204.332166262045,-11.8457014458633
2025-07-23 16:12:18.400,204.755663767308,-11.3306261678154
2025-07-23 16:12:18.532,204.755663767308,-11.3306261678154
2025-07-23 16:12:18.617,205.305551953348,-10.6602695470976
2025-07-23 16:12:18.757,205.305551953348,-10.6602695470976
2025-07-23 16:12:18.831,205.701037421999,-10.1801051187978
2025-07-23 16:12:18.961,205.701037421999,-10.1801051187978
2025-07-23 16:12:19.163,206.351253123005,-9.39018316863141
2025-07-23 16:12:19.208,206.351253123005,-9.39018316863141
2025-07-23 16:12:19.287,206.351253123005,-9.39018316863141
2025-07-23 16:12:19.392,207.023595532919,-8.57256637814092
2025-07-23 16:12:19.528,207.023595532919,-8.57256637814092
2025-07-23 16:12:19.616,207.399507452442,-8.11387148065558
2025-07-23 16:12:19.752,207.399507452442,-8.11387148065558
2025-07-23 16:12:19.814,207.806047976757,-7.62272678175961
2025-07-23 16:12:19.946,207.806047976757,-7.62272678175961
2025-07-23 16:12:20.047,208.351333266098,-6.95730796208693
2025-07-23 16:12:20.173,208.351333266098,-6.95730796208693
2025-07-23 16:12:20.259,208.866657210518,-6.33153503025414
2025-07-23 16:12:20.392,208.866657210518,-6.33153503025414
2025-07-23 16:12:20.552,209.383913707793,-5.70101922626296
2025-07-23 16:12:20.592,209.383913707793,-5.70101922626296
2025-07-23 16:12:20.748,209.383913707793,-5.07846058353016
2025-07-23 16:12:20.826,209.897929208272,-5.07846058353016
2025-07-23 16:12:20.932,209.897929208272,-5.07846058353016
2025-07-23 16:12:21.037,210.415176960504,-4.44879479402061
2025-07-23 16:12:21.201,210.415176960504,-4.44879479402061
2025-07-23 16:12:21.259,210.93894156717,-3.81044110847066
2025-07-23 16:12:21.393,210.93894156717,-3.81044110847066
2025-07-23 16:12:21.479,211.515477620428,-3.10955698879022
2025-07-23 16:12:21.607,211.515477620428,-3.10955698879022
2025-07-23 16:12:21.709,212.039881921577,-2.47441507056581
2025-07-23 16:12:21.785,212.039881921577,-2.47441507056581
2025-07-23 16:12:21.949,212.432045269135,-1.99528686679534
2025-07-23 16:12:22.010,212.432045269135,-1.99528686679534
2025-07-23 16:12:22.173,212.979247189588,-1.32930663619155
2025-07-23 16:12:22.228,212.979247189588,-1.32930663619155
2025-07-23 16:12:22.372,212.979247189588,-1.32930663619155
2025-07-23 16:12:22.447,213.639137417052,-0.52794537850346
2025-07-23 16:12:22.673,214.01044540924,-0.0773736028978078
2025-07-23 16:12:22.699,214.01044540924,-0.0773736028978078
2025-07-23 16:12:22.815,214.01044540924,-0.0773736028978078
2025-07-23 16:12:22.898,214.534183096189,0.558455102124867
2025-07-23 16:12:23.030,214.534183096189,0.558455102124867
2025-07-23 16:12:23.119,215.074842102771,1.21725043956539
2025-07-23 16:12:23.288,215.074842102771,1.21725043956539
2025-07-23 16:12:23.320,215.463730238248,1.68994830465488
2025-07-23 16:12:23.451,215.463730238248,1.68994830465488
2025-07-23 16:12:23.603,216.108605451282,2.47378615037596
2025-07-23 16:12:23.648,216.108605451282,2.47378615037596
2025-07-23 16:12:23.769,216.108605451282,2.47378615037596
2025-07-23 16:12:23.886,216.647957195529,3.12776228093387
2025-07-23 16:12:23.995,216.647957195529,3.12776228093387
2025-07-23 16:12:24.100,217.187957404584,3.78568643640634
2025-07-23 16:12:24.209,217.187957404584,3.78568643640634
2025-07-23 16:12:24.324,217.710367380992,4.42063376367949
2025-07-23 16:12:24.417,217.710367380992,4.42063376367949
2025-07-23 16:12:24.541,218.127895265388,4.92888043880504
2025-07-23 16:12:24.677,218.127895265388,4.92888043880504
2025-07-23 16:12:24.793,218.652905176106,5.56460098776759
2025-07-23 16:12:24.889,218.652905176106,5.56460098776759
2025-07-23 16:12:25.016,218.652905176106,6.19870609115401
2025-07-23 16:12:25.075,219.174001861033,6.19870609115401
2025-07-23 16:12:25.213,219.174001861033,6.19870609115401
2025-07-23 16:12:25.302,219.697040888416,6.83359756123093
2025-07-23 16:12:25.498,219.697040888416,7.50646328861629
2025-07-23 16:12:25.520,220.250707471859,7.50646328861629
2025-07-23 16:12:25.636,220.250707471859,7.50646328861629
2025-07-23 16:12:25.754,220.748342949235,8.11124532153909
2025-07-23 16:12:25.834,220.748342949235,8.11124532153909
2025-07-23 16:12:25.958,221.169093622456,8.62499287659861
2025-07-23 16:12:26.093,221.169093622456,8.62499287659861
2025-07-23 16:12:26.214,221.690835313849,9.25823121097514
2025-07-23 16:12:26.387,221.690835313849,9.25823121097514
2025-07-23 16:12:26.394,222.207992432397,9.88673552730614
2025-07-23 16:12:26.505,222.207992432397,9.88673552730614
2025-07-23 16:12:26.656,222.733632846859,10.5231312237408
2025-07-23 16:12:26.725,222.733632846859,10.5231312237408
2025-07-23 16:12:26.834,222.733632846859,10.5231312237408
2025-07-23 16:12:26.925,223.234490523988,11.1341804283936
2025-07-23 16:12:27.073,223.234490523988,11.1341804283936
2025-07-23 16:12:27.160,223.62920461549,11.6106746596365
2025-07-23 16:12:27.270,223.62920461549,11.6106746596365
2025-07-23 16:12:27.366,224.274020294143,12.39662800166
2025-07-23 16:12:27.494,224.274020294143,12.39662800166
2025-07-23 16:12:27.586,224.721466155079,12.9411652775458
2025-07-23 16:12:27.742,224.721466155079,12.9411652775458
2025-07-23 16:12:27.801,225.22103261001,13.5482079997061
2025-07-23 16:12:27.955,225.22103261001,13.5482079997061
2025-07-23 16:12:28.125,225.773342506981,14.2185752639505
2025-07-23 16:12:28.149,225.773342506981,14.2185752639505
2025-07-23 16:12:28.295,225.773342506981,14.8540911826831
2025-07-23 16:12:28.415,226.296995268924,14.8540911826831
2025-07-23 16:12:28.476,226.296995268924,14.8540911826831
2025-07-23 16:12:28.591,226.939170545979,15.6360319510506
2025-07-23 16:12:28.710,226.939170545979,15.6360319510506
2025-07-23 16:12:28.805,227.341023308821,16.1235319024076
2025-07-23 16:12:28.915,227.341023308821,16.1235319024076
2025-07-23 16:12:29.008,227.889409884545,16.7914721643364
2025-07-23 16:12:29.174,227.889409884545,16.7914721643364
2025-07-23 16:12:29.227,228.278875575726,17.2631296734541
2025-07-23 16:12:29.349,228.278875575726,17.2631296734541
2025-07-23 16:12:29.515,228.791443195889,17.8859499628517
2025-07-23 16:12:29.572,228.791443195889,17.8859499628517
2025-07-23 16:12:29.692,229.313771602045,18.5206250865302
2025-07-23 16:12:29.824,229.313771602045,18.5206250865302
2025-07-23 16:12:29.954,229.83347700482,19.1521289271109
2025-07-23 16:12:30.011,229.83347700482,19.1521289271109
2025-07-23 16:12:30.174,230.359054260985,19.7923058129121
2025-07-23 16:12:30.228,230.359054260985,19.7923058129121
2025-07-23 16:12:30.322,230.359054260985,19.7923058129121
2025-07-23 16:12:30.454,230.758287655916,20.275812677774
2025-07-23 16:12:30.596,230.758287655916,20.9666293103523
2025-07-23 16:12:30.649,231.328142401046,20.9666293103523
2025-07-23 16:12:30.805,231.704553871223,21.4263753826117
2025-07-23 16:12:30.872,231.704553871223,21.4263753826117
2025-07-23 16:12:31.000,231.704553871223,21.4263753826117
2025-07-23 16:12:31.132,232.49777370626,22.390164151392
2025-07-23 16:12:31.200,232.49777370626,22.390164151392
2025-07-23 16:12:31.335,232.895692638161,22.872038748466
2025-07-23 16:12:31.433,232.895692638161,22.872038748466
2025-07-23 16:12:31.576,233.419928931264,23.5090169730126
2025-07-23 16:12:31.652,233.419928931264,23.5090169730126
2025-07-23 16:12:31.745,233.419928931264,23.5090169730126
2025-07-23 16:12:31.876,234.093301478293,24.3287582606846
2025-07-23 16:12:31.995,234.093301478293,24.3287582606846
2025-07-23 16:12:32.092,234.519854291739,24.8470219850246
2025-07-23 16:12:32.227,234.519854291739,24.8470219850246
2025-07-23 16:12:32.341,234.519854291739,25.4863297591763
2025-07-23 16:12:32.395,235.046694978573,25.4863297591763
2025-07-23 16:12:32.531,235.046694978573,25.4863297591763
2025-07-23 16:12:32.620,235.563084178312,26.1153469122615
2025-07-23 16:12:32.752,235.563084178312,26.1153469122615
2025-07-23 16:12:32.876,236.239697628127,26.9350144018049
2025-07-23 16:12:32.965,236.239697628127,26.9350144018049
2025-07-23 16:12:33.122,236.756736022187,27.5632297925459
2025-07-23 16:12:33.191,236.756736022187,27.5632297925459
2025-07-23 16:12:33.299,236.756736022187,27.5632297925459
2025-07-23 16:12:33.388,237.303729363382,28.2294038601671
2025-07-23 16:12:33.532,237.303729363382,28.2294038601671
2025-07-23 16:12:33.651,237.844858019514,28.8868652472356
2025-07-23 16:12:33.719,237.844858019514,28.8868652472356
2025-07-23 16:12:33.847,237.844858019514,28.8868652472356
2025-07-23 16:12:33.953,238.64513799408,29.8583846759792
2025-07-23 16:12:34.058,238.64513799408,29.8583846759792
2025-07-23 16:12:34.192,239.037778115822,30.3354356458721
2025-07-23 16:12:34.292,239.037778115822,30.3354356458721
2025-07-23 16:12:34.395,239.585402941093,30.9999854810274
2025-07-23 16:12:34.480,239.585402941093,30.9999854810274
2025-07-23 16:12:34.615,239.981931411403,31.4825652129135
2025-07-23 16:12:34.699,239.981931411403,31.4825652129135
2025-07-23 16:12:34.826,240.503478172331,32.1154544760445
2025-07-23 16:12:34.936,240.503478172331,32.1154544760445
2025-07-23 16:12:35.022,240.503478172331,32.1154544760445
2025-07-23 16:12:35.194,241.289364013823,33.0710822767323
2025-07-23 16:12:35.259,241.289364013823,33.0710822767323
2025-07-23 16:12:35.391,241.289364013823,33.0710822767323
2025-07-23 16:12:35.506,241.941114867322,33.8629599314518
2025-07-23 16:12:35.593,241.941114867322,33.8629599314518
2025-07-23 16:12:35.676,241.941114867322,33.8629599314518
2025-07-23 16:12:35.860,242.758861204952,34.8565316662119
2025-07-23 16:12:35.914,242.758861204952,34.8565316662119
2025-07-23 16:12:36.016,242.758861204952,34.8565316662119
2025-07-23 16:12:36.134,243.131259581296,35.3098089116274
2025-07-23 16:12:36.274,243.131259581296,35.3098089116274
2025-07-23 16:12:36.372,243.642980261652,35.9307625499493
2025-07-23 16:12:36.454,243.642980261652,35.9307625499493
2025-07-23 16:12:36.597,244.200269173516,36.6062871929259
2025-07-23 16:12:36.698,244.200269173516,36.6062871929259
2025-07-23 16:12:36.813,244.745798413528,37.2699649398187
2025-07-23 16:12:36.899,244.745798413528,37.2699649398187
2025-07-23 16:12:37.037,245.268551908444,37.9051319114479
2025-07-23 16:12:37.119,245.268551908444,37.9051319114479
2025-07-23 16:12:37.259,245.817304823107,38.5735309103023
2025-07-23 16:12:37.315,245.817304823107,38.5735309103023
2025-07-23 16:12:37.436,245.817304823107,38.5735309103023
2025-07-23 16:12:37.573,246.464992818875,39.3597503876524
2025-07-23 16:12:37.657,246.464992818875,39.3597503876524
2025-07-23 16:12:37.817,246.864652960293,39.8454204580342
2025-07-23 16:12:37.911,246.864652960293,39.8454204580342
2025-07-23 16:12:38.036,247.376257921759,40.4678932914751
2025-07-23 16:12:38.095,247.376257921759,40.4678932914751
2025-07-23 16:12:38.233,247.904782702521,41.1093557025842
2025-07-23 16:12:38.316,247.904782702521,41.1093557025842
2025-07-23 16:12:38.460,248.293981352137,41.583128768801
2025-07-23 16:12:38.525,248.293981352137,41.583128768801
2025-07-23 16:12:38.666,248.835483800645,42.2403940564834
2025-07-23 16:12:38.753,248.835483800645,42.2403940564834
2025-07-23 16:12:38.903,249.208383891351,42.6927970988358
2025-07-23 16:12:38.972,249.208383891351,42.6927970988358
2025-07-23 16:12:39.074,249.208383891351,42.6927970988358
2025-07-23 16:12:39.220,250.004937297286,43.66008221886
2025-07-23 16:12:39.300,250.004937297286,43.66008221886
2025-07-23 16:12:39.498,250.532020326155,44.3007023906759
2025-07-23 16:12:39.520,250.532020326155,44.3007023906759
2025-07-23 16:12:39.658,250.94584811839,44.805279303046
2025-07-23 16:12:39.752,250.94584811839,44.805279303046
2025-07-23 16:12:39.869,251.347961149258,45.2956347361277
2025-07-23 16:12:39.970,251.347961149258,45.2956347361277
2025-07-23 16:12:40.100,251.889941354976,45.9528500483511
2025-07-23 16:12:40.185,251.889941354976,45.9528500483511
2025-07-23 16:12:40.354,252.386335291092,46.5554891191754
2025-07-23 16:12:40.396,252.386335291092,46.5554891191754
2025-07-23 16:12:40.529,252.386335291092,46.5554891191754
2025-07-23 16:12:40.669,253.053134229759,47.3676766759423
2025-07-23 16:12:40.724,253.053134229759,47.3676766759423
2025-07-23 16:12:40.853,253.053134229759,47.3676766759423
2025-07-23 16:12:40.963,253.844747467265,48.3301361831058
2025-07-23 16:12:41.055,253.844747467265,48.3301361831058
2025-07-23 16:12:41.182,254.244111855167,48.8156982678579
2025-07-23 16:12:41.359,254.244111855167,48.8156982678579
2025-07-23 16:12:41.408,254.764385108877,49.4491389426316
2025-07-23 16:12:41.498,254.764385108877,49.4491389426316
2025-07-23 16:12:41.617,255.161083246122,49.9291716355274
2025-07-23 16:12:41.744,255.161083246122,49.9291716355274
2025-07-23 16:12:41.842,255.687800685878,50.5705187234962
2025-07-23 16:12:41.928,255.687800685878,50.5705187234962
2025-07-23 16:12:42.065,256.237204944198,51.2379498876485
2025-07-23 16:12:42.147,256.237204944198,51.2379498876485
2025-07-23 16:12:42.296,256.60776654892,51.6910602203425
2025-07-23 16:12:42.367,256.60776654892,51.6910602203425
2025-07-23 16:12:42.558,257.278631346376,52.5071556918817
2025-07-23 16:12:42.584,257.278631346376,52.5071556918817
2025-07-23 16:12:42.735,257.278631346376,52.5071556918817
2025-07-23 16:12:42.807,257.698519850471,53.0171964971367
2025-07-23 16:12:42.973,257.698519850471,53.0171964971367
2025-07-23 16:12:43.027,258.219087588743,53.6498150448431
2025-07-23 16:12:43.159,258.219087588743,53.6498150448431
2025-07-23 16:12:43.245,258.744786371417,54.2903265325219
2025-07-23 16:12:43.357,258.744786371417,54.2903265325219
2025-07-23 16:12:43.486,259.274313112511,54.9332099134696
2025-07-23 16:12:43.619,259.274313112511,54.9332099134696
2025-07-23 16:12:43.718,259.662117922465,55.4068700399429
2025-07-23 16:12:43.804,259.662117922465,55.4068700399429
2025-07-23 16:12:43.995,260.181756795398,56.0386693504911
2025-07-23 16:12:44.025,260.181756795398,56.0386693504911
2025-07-23 16:12:44.119,260.181756795398,56.0386693504911
2025-07-23 16:12:44.241,260.705189636111,56.6768042589421
2025-07-23 16:12:44.369,261.099351539718,57.1544098938019
2025-07-23 16:12:44.440,261.099351539718,57.1544098938019
2025-07-23 16:12:44.635,261.740078430727,57.9380263158189
2025-07-23 16:12:44.660,261.740078430727,57.9380263158189
2025-07-23 16:12:44.785,261.740078430727,57.9380263158189
2025-07-23 16:12:44.916,262.411840200208,58.755619289785
2025-07-23 16:12:45.019,262.411840200208,58.755619289785
2025-07-23 16:12:45.192,262.808292964545,59.2387573336452
2025-07-23 16:12:45.214,262.808292964545,59.2387573336452
2025-07-23 16:12:45.378,263.325343725723,59.8681551022638
2025-07-23 16:12:45.451,263.325343725723,59.8681551022638
2025-07-23 16:12:45.581,263.325343725723,60.3599857881848
2025-07-23 16:12:45.670,263.728775995745,60.3599857881848
2025-07-23 16:12:45.763,263.728775995745,60.3599857881848
2025-07-23 16:12:45.876,264.420621802938,61.2052585083226
2025-07-23 16:12:46.005,264.420621802938,61.2052585083226
2025-07-23 16:12:46.089,264.816052174024,61.6844270669528
2025-07-23 16:12:46.237,264.816052174024,61.6844270669528
2025-07-23 16:12:46.335,265.361040061333,62.3494042262888
2025-07-23 16:12:46.434,265.361040061333,62.3494042262888
2025-07-23 16:12:46.638,266.001054189931,63.1314150787663
2025-07-23 16:12:46.641,266.001054189931,63.1314150787663
2025-07-23 16:12:46.792,266.001054189931,63.1314150787663
2025-07-23 16:12:46.873,266.552726050703,63.8050865991081
2025-07-23 16:12:47.020,266.552726050703,63.8050865991081
2025-07-23 16:12:47.093,267.06598902757,64.4329177421697
2025-07-23 16:12:47.194,267.06598902757,64.4329177421697
2025-07-23 16:12:47.312,267.596521570733,65.0797182802708
2025-07-23 16:12:47.425,267.596521570733,65.0797182802708
2025-07-23 16:12:47.536,267.993600314583,65.5644036584517
2025-07-23 16:12:47.639,267.993600314583,65.5644036584517
2025-07-23 16:12:47.759,268.513303346848,66.2025131609359
2025-07-23 16:12:47.858,268.513303346848,66.2025131609359
2025-07-23 16:12:47.985,268.936500284118,66.7212084023909
2025-07-23 16:12:48.097,268.936500284118,66.7212084023909
2025-07-23 16:12:48.176,268.936500284118,66.7212084023909
2025-07-23 16:12:48.293,269.575780608234,67.5024394691328
2025-07-23 16:12:48.472,269.971999239597,67.9887091448537
2025-07-23 16:12:48.495,269.971999239597,67.9887091448537
2025-07-23 16:12:48.646,269.971999239597,67.9887091448537
2025-07-23 16:12:48.734,270.496344445957,68.6307792038667
2025-07-23 16:12:48.836,270.496344445957,68.6307792038667
2025-07-23 16:12:48.957,271.069240585359,69.3345087375482
2025-07-23 16:12:49.048,271.069240585359,69.3345087375482
2025-07-23 16:12:49.203,271.592063300847,69.9765639180577
2025-07-23 16:12:49.289,271.592063300847,69.9765639180577
2025-07-23 16:12:49.416,271.592063300847,70.4612797326351
2025-07-23 16:12:49.542,271.987758695692,70.4612797326351
2025-07-23 16:12:49.605,271.987758695692,70.4612797326351
2025-07-23 16:12:49.711,272.504552326641,71.0994052717783
2025-07-23 16:12:49.818,272.504552326641,71.0994052717783
2025-07-23 16:12:49.908,273.039447861414,71.7572823982447
2025-07-23 16:12:50.022,273.039447861414,71.7572823982447
2025-07-23 16:12:50.144,273.674947984394,72.5393186037905
